reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7db40ff0-a9d4-4905-925e-d5d1e31abc4b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,a most trustable app,4,0,3.9.4,2026-03-25 14:44:54,"Hi, we appreciate your wonderful feedback! 💖

",2026-03-25 14:50:14,3.9.4
19dac0d0-9a4e-4547-be80-0209b5059a95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,delever ta tara kore benen,5,0,3.9.4,2026-03-25 14:44:19,"Hi, we appreciate your wonderful feedback! 💖

",2026-03-25 14:50:46,3.9.4
1f3340e4-f209-450b-bfbf-39a09221d2d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worst online shopping app ,I have ever come across .Never delivers products whether prepaid or COD.",1,0,3.9.4,2026-03-25 14:30:06,"Hi Ishita Gurjar, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-03-25 14:36:59,3.9.4
e5d9f298-2573-44bd-b373-36991fa497b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.9.2,2026-03-25 14:26:52,"Hi Durgesh Patel, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-03-25 14:31:17,3.9.2
db9be6d4-7db0-4f96-8356-1ac30d287a91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very convenient app for all beauty needs, Good quality products and smooth shopping experience.",5,0,3.9.4,2026-03-25 14:23:35,"Hey keerthana prakash, thank you for taking the time to rate us!",2026-03-25 14:28:08,3.9.4
0acdf420-dbc5-463d-a484-28439bb0af8d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent interface,5,0,3.9.4,2026-03-25 14:11:46,"Hey Debolina saha, thank you for taking the time to rate us!",2026-03-25 14:18:54,3.9.4
f5e5764f-b493-4837-b2fd-3e42269bce44,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super,5,0,3.9.4,2026-03-25 13:48:43,"Hi, we appreciate your wonderful feedback! 💖

",2026-03-25 13:52:53,3.9.4
7f519167-dfc7-4864-bab9-a0f623013fae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"no discount ,offers",2,0,3.9.4,2026-03-25 13:19:18,Hey! Thank you for taking the time to rate us! If you are facing any issues we request you to email us at support@nykaa.com with your concern in detail so that we can have this addressed for you.,2026-03-25 13:56:42,3.9.4
1a0de1e5-1328-489b-99ae-38f6ad3f1bbc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.9.4,2026-03-25 13:03:34,Hey Sonia! Thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!,2026-03-25 13:08:47,3.9.4
f40aa976-641a-40ee-b07a-e000730eb0f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it does not delivery on time as it is promised worst,1,0,3.9.4,2026-03-25 12:57:40,"Hey Rajamma, this is not how we would like you to feel about us. Kindly email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-03-25 13:03:26,3.9.4
651ab296-18bf-4d27-afca-8b050f30249c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,first experience is worst they are not deliverey . expect time,1,0,3.9.4,2026-03-25 12:25:27,"Hey Trisha Trisha, we regret to hear this, we'd like to know what went wrong and help you with it. We request you to email us at support@nykaa.com with your order details so that we can have this addressed for you.",2026-03-25 12:30:12,3.9.4
0c781f3d-9d06-4a9b-b7b7-df781885d224,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.9.4,2026-03-25 12:25:25,"Hey Ankita parteki, thank you for taking the time to rate us!",2026-03-25 12:30:22,3.9.4
93acb48f-ad15-4585-a6ec-85d746636cd5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,3.9.4,2026-03-25 12:01:54,"Hi mani megalai, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-03-25 12:06:07,3.9.4
6ccd4d24-d1b1-4c48-b239-9e95dd6bb954,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,always gave a good product,5,0,3.9.4,2026-03-25 11:53:59,"Hey Abhishek Kumar, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-03-25 11:59:54,3.9.4
a0f166d6-42f4-4c9f-88b5-704dd028280b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.4,2026-03-25 11:19:21,"Hey Ashish Pal, thank you for taking the time to rate us!",2026-03-25 11:26:40,3.9.4
113b7775-c6d7-40b0-841d-6d921107f3b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I am a prive member. been waiting for a product for one month. Customer care didn't even bother to let me know the product was sent back uninstalled the app. never using it again. standards are below Swiggy and zomato even,1,1,3.6.6,2026-03-25 11:03:37,"Hi, we regret to hear this. Thus, request you to please email us at support@nykaa.com with your order details so that we can have this addressed for you.",2026-03-25 11:50:35,3.6.6
3dd199d0-6a2e-4356-9741-7efd7c5d7dd7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,all products are original,5,0,3.9.4,2026-03-25 10:57:39,Hi! Your feedback means a lot to us.,2026-03-25 11:44:35,3.9.4
6509ac8f-cb45-455a-8709-2e6c2729acab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i ordered from my another phone with offer but I mistakenly order double quantity of product later i cancelled the order and recorded it but nykaa didn't gave me the offer,2,0,3.9.4,2026-03-25 10:44:55,"Hi, we regret to hear this. We'd like to investigate this further. Kindly write to us via email at support@nykaa.com, so that we can have this addressed for you.",2026-03-25 11:44:20,3.9.4
3bf57ce6-fff4-435f-9adb-5b3f9207e4a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst app,1,0,3.9.4,2026-03-25 10:40:26,"Hi Sunita Nain, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-03-25 10:47:36,3.9.4
2c365ddc-fea8-4c3e-8547-4adfe8f496ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very poor service, absolutely useless app, please don't install it.",1,0,3.9.4,2026-03-25 10:25:43,"Hi Avish Vatsal! We are sorry to hear about this. Please highlight this concern to us at support@nykaa.com, so the team can assist you with this.",2026-03-25 10:32:26,3.9.4
4eafb777-4b97-4117-9567-6d8dfff83a56,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,item sold out soon,3,0,3.9.4,2026-03-25 10:15:56,"Hi Divya, for any concerns, do reach out to us via email at support@nykaa.com and we shall help you with it.

",2026-03-25 11:52:34,3.9.4
a7bf1ef0-2e75-44ab-935f-f69de22ab2e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good the purchase,5,0,3.9.4,2026-03-25 09:38:52,"Hey Vignesh V, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-03-25 09:43:43,3.9.4
57ca2912-d431-47ab-96cc-3b3c1b269a2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Worst experience with the app n their refund policy.I didn't get my refund after so many mails and calls.,1,0,,2026-03-25 09:37:15,"Hi Usha L! We are sorry to hear about this. Please highlight this concern to us at support@nykaa.com, so the team can assist you with this.",2026-03-25 09:43:46,
f4951d0f-0515-492c-8c0b-fa8057505c09,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst experience with nykaa.,1,0,3.9.4,2026-03-25 09:29:56,"Hey, we regret to hear this, we'd like to know what went wrong and help you with it. We request you to email us at support@nykaa.com with your order details so that we can have this addressed for you.
",2026-03-25 09:34:10,3.9.4
3656cf79-9936-4bc1-abbd-77b29d9da004,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.4,2026-03-25 09:03:20,"Hey Chetan Bhole, thank you for taking the time to rate us!",2026-03-25 09:10:31,3.9.4
f729412a-e1cc-4b23-8049-67108ad398a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,,2026-03-25 08:59:33,"Hi Aaliya Khan, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-03-25 09:04:22,
d14fddd8-642c-4ae8-aa4c-f9c941165107,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,1,0,3.9.4,2026-03-25 08:35:46,"Hi, thank you for the amazing feedback!",2026-03-25 10:26:29,3.9.4
6447443b-5b44-44cb-aba0-c714f0fe4578,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,toooo gooood✨,5,0,3.9.4,2026-03-25 08:32:55,"Hi Anum! Thank you for the feedback!
",2026-03-25 10:44:32,3.9.4
5c07c7d1-dd05-47fe-80e4-2ea0da854322,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,delivery too late,3,0,3.9.4,2026-03-25 08:32:33,"Hi, we regret to hear this. We'd like to investigate this further. Kindly write to us via email at support@nykaa.com, so that we can have this addressed for you.",2026-03-25 10:24:00,3.9.4
dee8b476-c101-41df-8ee9-3704ccfa2a5c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very very Amazing,5,0,3.9.4,2026-03-25 08:23:20,"Hey Alka Singh, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-03-25 08:30:53,3.9.4
75d6556c-0906-4698-867f-1e7068913994,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best cosmetic app in india ❤️,5,0,3.9.4,2026-03-25 08:17:13,"Hey Koushik Barman, thank you for taking the time to rate us!",2026-03-25 08:24:45,3.9.4
975bec11-93fd-4d77-9a4f-04df9a9b9324,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"@Nykaa this has been one of the worst customer experiences I’ve had. My order worth ₹6000, which included 11 products, has been falsely marked as “delivered,” but I have not received anything at all. This is extremely irresponsible and unacceptable from a platform like Nykaa. I have tried to wait for a resolution, but there has been no proper response or accountability from your side. This is not just about poor service, but also about customer trust being completely broken. I demand immediate",1,1,3.9.4,2026-03-25 08:15:30,"Hi WB_ TROUBLER, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-03-25 08:22:16,3.9.4
a72ba387-d936-4fc4-8f3a-95b3dca49b22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,acha h,5,0,3.9.4,2026-03-25 08:12:44,"Hi, thank you for the rating!",2026-03-25 09:52:17,3.9.4
cbdc362d-2bdf-490c-a09a-e6c1eab7c45a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the best shopping app for branded makeup and skin care products.,5,0,,2026-03-25 08:07:02,"Hey Ratan kumar Sarkar, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-03-25 08:12:38,
fdb77aee-3261-4049-b525-6e549aedc5d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.4,2026-03-25 08:06:22,"Hey Ruhi Manzoor, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-03-25 08:12:31,3.9.4
62a50763-5f12-4323-8e88-de8d543ccaee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just awesome 👍,5,0,3.9.4,2026-03-25 07:53:56,"Hi Chaitali Bhowmick, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-03-25 08:00:22,3.9.4
495af665-c4cc-4ba7-96c0-8f0792f5058c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good service,5,0,3.9.4,2026-03-25 07:34:09,"Hi NISHA SAINI, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-03-25 07:42:07,3.9.4
8670fbe8-49a5-495e-bd37-0c621cba31fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best,5,0,3.9.3,2026-03-25 07:30:10,"Hey Priyanka Pawar, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-03-25 07:35:53,3.9.3
2687011a-58c0-4cdb-87c7-621edbfe3f2a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice,5,0,3.9.3,2026-03-25 07:24:23,"Hey GAYATRI THAKAR, thank you for taking the time to rate us!",2026-03-25 07:29:46,3.9.3
01bdee18-dac3-420d-86d8-79f8352147d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the costomer support is very bad and delivery is to late don't used nyaka,1,0,3.9.4,2026-03-25 07:16:45,"Hi Naina Mehta, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-03-25 07:21:05,3.9.4
06f06b60-4727-4f4c-9a92-9fc8acaaa833,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.4,2026-03-25 06:37:28,"Hey angeline joyce, thank you for taking the time to rate us!",2026-03-25 06:44:26,3.9.4
037ce284-1e8d-4251-b70a-7f462feb9278,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,,2026-03-25 06:36:14,"Hey akil akhter, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-03-25 06:41:19,
10d03085-f20e-43ac-8827-44b80c124ed7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good product,5,0,3.9.4,2026-03-25 06:25:21,"Hey Mahi Sohiliya, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-03-25 06:32:12,3.9.4
f00c40d1-2b13-4923-b036-9e23973f903f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,☺️,5,0,3.9.4,2026-03-25 06:01:22,"Hi, thank you for the 5-star rating!",2026-03-25 07:39:07,3.9.4
90f1abae-602a-4948-9501-01923e38b7f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,3,0,3.8.9,2026-03-25 05:52:42,Hi! Your feedback means a lot to us.,2026-03-25 07:38:01,3.8.9
5f54c67e-8cb8-444d-95e8-a0474cf2004a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super,5,0,3.9.4,2026-03-25 05:46:35,Hi! Your feedback means a lot to us.,2026-03-25 07:37:09,3.9.4
fdf4011f-2b49-4fe2-a3b4-a01859130c74,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good produced,5,0,,2026-03-25 05:41:01,"Hey Sham Kumar, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-03-25 05:46:50,
1ebaa4cb-e883-442f-98d7-c0ee052fca49,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.3,2026-03-25 05:29:12,"Hi Safnaz Safnaz, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-03-25 05:34:41,3.9.3
548c2eae-5ced-41a9-9bd7-c1071ccb3633,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,offer ke notification ate lekin milta nahi hai,4,0,3.8.9,2026-03-25 05:25:27,We regret to hear this. Please send an email to support@nykaa.com with your registered email address and issue so that we can resolve this as soon as possible.,2026-03-25 07:35:16,3.8.9
72710e11-7a62-4afe-a00f-2284fa045c61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👌,3,0,3.9.5,2026-03-25 05:16:53,"Hey Arbaz, thank you for taking the time to share your feedback!",2026-03-25 07:49:57,3.9.5
bb469d83-6bfc-4e21-ac69-c20b1c1cd504,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good product,5,0,3.9.4,2026-03-25 05:02:58,"Hi Jayveer Dabhi, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-03-25 05:07:30,3.9.4
96df33c5-7756-40c1-9632-b38ccea9df6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app for skin care,5,0,3.9.4,2026-03-25 05:01:24,"Hi Aarti Upadhyay, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-03-25 05:07:24,3.9.4
2d5ce2fe-3bcf-45cc-b8a9-9399cb2e99f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wonderful,5,0,3.9.4,2026-03-25 04:48:51,Hey Sachin! Thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!,2026-03-25 07:32:14,3.9.4
f171c19d-301d-4776-859f-31ca4bef6574,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,They used 'Delhivery' courier company for one of my orders. The order is getting delayed by one day everyday and the status keeps changing. There are no real time updates on the app itself and their only support is to raise tickets and wait. There is no solid response on e-mail as well. I have neither received my order nor the refund because apparently they do not cancel the products until it reaches us and we deny it. Really? The real issue in the first place is that IT IS NOT REACHING ME.,1,6,3.9.4,2026-03-25 04:41:57,"Hey, this is not how we would like you to feel about us. We request you email us at support@nykaa.com with your order details so that we can have this addressed for you.",2026-03-25 07:30:37,3.9.4
0482a595-c232-42f5-bba7-b0f6b74f7368,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super,5,0,3.9.4,2026-03-25 04:21:04,Hey! Thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!,2026-03-25 07:15:44,3.9.4
b9051f08-ec27-4942-9bc7-dc871f8fb9c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,💌❤️supar,5,0,3.9.4,2026-03-25 04:12:40,"Hi, thank you for the 5-star rating! ❤️🥰",2026-03-25 07:13:18,3.9.4
46708a76-95f2-4dbf-8abc-2e020b49950d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very 👍 good,5,0,3.9.4,2026-03-25 03:55:09,"Hey Achal Kolhekar, thank you for taking the time to rate us!",2026-03-25 04:00:59,3.9.4
b352acec-c85a-4cb7-8490-afa9517b525a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's easy way find your product...,5,0,3.9.4,2026-03-25 03:33:40,"Hi, thank you for the amazing feedback!",2026-03-25 07:57:49,3.9.4
2bcabb25-37a0-457c-b7da-e476fe38469f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.4,2026-03-25 03:29:48,"Hi Riya Singh, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-03-25 03:36:49,3.9.4
11fd22f2-001c-4711-9cdf-5870fff59596,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.9.4,2026-03-25 03:26:36,"Hey Vaishu Gupta, thank you for taking the time to rate us!",2026-03-25 03:33:42,3.9.4
af5c09ea-10ef-43f5-8465-02ec1dd124e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,even after 5 days of expected delivery date I didn't get my product.,1,0,3.9.4,2026-03-25 02:32:21,"Hi, we regret to hear this. We'd like to investigate this further. Kindly write to us via email at support@nykaa.com, so that we can have this addressed for you.",2026-03-25 05:57:57,3.9.4
3f7bca7f-8478-41c0-a1dc-3a786df48d0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,सुपरअप,5,0,3.9.4,2026-03-25 01:57:36,"Hi, thank you for the amazing feedback!",2026-03-25 05:55:54,3.9.4
